zip_code,COUNT PARTICIPANTS,COUNT FEMALE,PERCENT FEMALE,COUNT MALE,PERCENT MALE,COUNT GENDER UNKNOWN,PERCENT GENDER UNKNOWN,COUNT GENDER TOTAL,PERCENT GENDER TOTAL,COUNT PACIFIC ISLANDER,PERCENT PACIFIC ISLANDER,COUNT HISPANIC LATINO,PERCENT HISPANIC LATINO,COUNT AMERICAN INDIAN,PERCENT AMERICAN INDIAN,COUNT ASIAN NON HISPANIC,PERCENT ASIAN NON HISPANIC,COUNT WHITE NON HISPANIC,PERCENT WHITE NON HISPANIC,COUNT BLACK NON HISPANIC,PERCENT BLACK NON HISPANIC,COUNT OTHER ETHNICITY,PERCENT OTHER ETHNICITY,COUNT ETHNICITY UNKNOWN,PERCENT ETHNICITY UNKNOWN,COUNT ETHNICITY TOTAL,PERCENT ETHNICITY TOTAL,COUNT PERMANENT RESIDENT ALIEN,PERCENT PERMANENT RESIDENT ALIEN,COUNT US CITIZEN,PERCENT US CITIZEN,COUNT OTHER CITIZEN STATUS,PERCENT OTHER CITIZEN STATUS,COUNT CITIZEN STATUS UNKNOWN,PERCENT CITIZEN STATUS UNKNOWN,COUNT CITIZEN STATUS TOTAL,PERCENT CITIZEN STATUS TOTAL,COUNT RECEIVES PUBLIC ASSISTANCE,PERCENT RECEIVES PUBLIC ASSISTANCE,COUNT NRECEIVES PUBLIC ASSISTANCE,PERCENT NRECEIVES PUBLIC ASSISTANCE,COUNT PUBLIC ASSISTANCE UNKNOWN,PERCENT PUBLIC ASSISTANCE UNKNOWN,COUNT PUBLIC ASSISTANCE TOTAL,PERCENT PUBLIC ASSISTANCE TOTAL,incident_address,borough,community_board,police_precinct,city_council_district,bbl,created_date,status,resolution_action,closed_date,x_coordinate,y_coordinate,latitude,longitude,census_tract,bin,nta,location
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,740 PARK PLACE,BROOKLYN,08 BROOKLYN,Precinct 77,36,3012390017,2018-02-16T00:00:00,Open,Site to be cleaned.,,997192,184685,40.673585,-73.953344, 219  ,3031468,Crown Heights North,"[None, '40.673585', '-73.953344', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,808 PROSPECT PLACE,BROOKLYN,08 BROOKLYN,Precinct 77,36,3012340005,2018-01-31T00:00:00,Open,Site downloaded for cleaning,,998251,184937,40.674275,-73.949526, 31701,3031229,Crown Heights North,"[None, '40.674275', '-73.949526', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,257 MACON STREET,BROOKLYN,03 BROOKLYN,Precinct 79,36,3018460047,2018-02-13T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,1000499,187766,40.682036,-73.941415, 269  ,3053112,Bedford,"[None, '40.682036', '-73.941415', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,736 NOSTRAND AVENUE,BROOKLYN,08 BROOKLYN,Precinct 77,36,3012330054,2018-02-16T00:00:00,Open,Site downloaded for cleaning,,998075,184676,40.673559,-73.950161, 31701,3031219,Crown Heights North,"[None, '40.673559', '-73.950161', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,533 NOSTRAND AVENUE,BROOKLYN,03 BROOKLYN,Precinct 79,36,3018670010,2018-01-22T00:00:00,Open,Site downloaded for cleaning,,998226,186738,40.679219,-73.949612, 247  ,3053943,Crown Heights North,"[None, '40.679219', '-73.949612', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1221 FULTON STREET,BROOKLYN,03 BROOKLYN,Precinct 79,36,3018420061,2018-03-06T00:00:00,Open,Site to be cleaned.,,997372,187240,40.680598,-73.952690, 245  ,3052985,Bedford,"[None, '40.680598', '-73.95269', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,298 TOMPKINS AVENUE,BROOKLYN,03 BROOKLYN,Precinct 79,36,3018040041,2018-01-25T00:00:00,Open,Site downloaded for cleaning,,999556,189860,40.687786,-73.944810, 265  ,3050681,Bedford,"[None, '40.687786', '-73.94481', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1118 BEDFORD AVENUE,BROOKLYN,03 BROOKLYN,Precinct 79,36,3019740026,2018-02-12T00:00:00,Open,Site downloaded for cleaning,,996865,189330,40.686335,-73.954514, 229  ,3399771,Clinton Hill,"[None, '40.686335', '-73.954514', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1066 BEDFORD AVENUE,BROOKLYN,03 BROOKLYN,Precinct 79,36,3019540025,2018-01-17T00:00:00,Open,Site downloaded for cleaning,,996750,190085,40.688408,-73.954927, 233  ,3055818,Bedford,"[None, '40.688408', '-73.954927', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1555 FULTON STREET,BROOKLYN,03 BROOKLYN,Precinct 79,36,3018580039,2018-02-20T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,1001135,186963,40.679831,-73.939123, 273  ,3338755,Stuyvesant Heights,"[None, '40.679831', '-73.939123', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,653 NOSTRAND AVENUE,BROOKLYN,08 BROOKLYN,Precinct 77,36,3012270006,2018-01-22T00:00:00,Open,Site downloaded for cleaning,,998113,185138,40.674827,-73.950023, 31701,3030991,Crown Heights North,"[None, '40.674827', '-73.950023', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,599 LINCOLN PLACE,BROOKLYN,08 BROOKLYN,Precinct 77,35,3012520030,2018-02-04T00:00:00,Open,Site downloaded for cleaning,,996273,183865,40.671336,-73.956658, 219  ,3032137,Crown Heights North,"[None, '40.671336', '-73.956658', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,739 PROSPECT PLACE,BROOKLYN,08 BROOKLYN,Precinct 77,36,3012260066,2018-03-08T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,997615,184988,40.674416,-73.951818, 31701,3330793,Crown Heights North,"[None, '40.674416', '-73.951818', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,81A ROGERS AVENUE,BROOKLYN,08 BROOKLYN,Precinct 77,36,3012260001,2018-01-22T00:00:00,Open,Site downloaded for cleaning,,997343,185167,40.674908,-73.952798, 31701,3324494,Crown Heights North,"[None, '40.674908', '-73.952798', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,801 PROSPECT PLACE,BROOKLYN,08 BROOKLYN,Precinct 77,36,3012270078,2018-02-16T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,998239,184944,40.674295,-73.949569, 31701,3031025,Crown Heights North,"[None, '40.674295', '-73.949569', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1098 BEDFORD AVENUE,BROOKLYN,03 BROOKLYN,Precinct 79,36,3019710025,2018-02-07T00:00:00,Open,Site downloaded for cleaning,,996821,189622,40.687137,-73.954672, 229  ,3056463,Clinton Hill,"[None, '40.687137', '-73.954672', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,331 TOMPKINS AVENUE,BROOKLYN,03 BROOKLYN,Precinct 79,36,3018150008,2018-01-25T00:00:00,Open,Site downloaded for cleaning,,999630,189416,40.686567,-73.944544, 265  ,3329692,Bedford,"[None, '40.686567', '-73.944544', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,229 TOMPKINS AVENUE,BROOKLYN,03 BROOKLYN,Precinct 79,36,3017860004,2018-01-25T00:00:00,Open,Site downloaded for cleaning,,999374,191100,40.691189,-73.945463, 261  ,3049811,Bedford,"[None, '40.691189', '-73.945463', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,301A HALSEY STREET,BROOKLYN,03 BROOKLYN,Precinct 79,36,3018410080,2018-01-26T00:00:00,Open,Site downloaded for cleaning,,1000756,188078,40.682892,-73.940487, 275  ,3338723,Stuyvesant Heights,"[None, '40.682892', '-73.940487', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1556 FULTON STREET,BROOKLYN,03 BROOKLYN,Precinct 79,36,3018640034,2018-03-06T00:00:00,Open,Site to be cleaned.,,1001229,186951,40.679798,-73.938785, 271  ,3053859,Crown Heights North,"[None, '40.679798', '-73.938785', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,88 ROGERS AVENUE,BROOKLYN,08 BROOKLYN,Precinct 77,36,3012320031,2018-02-16T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,997306,184730,40.673709,-73.952933, 221  ,3031185,Crown Heights North,"[None, '40.673709', '-73.952933', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,322 GATES AVENUE,BROOKLYN,03 BROOKLYN,Precinct 79,36,,2018-01-15T00:00:00,Open,Property Research Required,,997143,189162,40.685874,-73.953512, 243  ,,Bedford,"[None, '40.685874', '-73.953512', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,120 MADISON STREET,BROOKLYN,03 BROOKLYN,Precinct 79,36,3019900030,2018-03-02T00:00:00,Open,Site to be cleaned.,,996844,188570,40.684249,-73.954591, 229  ,3057215,Clinton Hill,"[None, '40.684249', '-73.954591', None, False]"
11216,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,310 NOSTRAND AVENUE,BROOKLYN,03 BROOKLYN,Precinct 79,36,3017880060,2018-01-19T00:00:00,Open,Site downloaded for cleaning,,997743,190384,40.689227,-73.951346, 243  ,3338665,Bedford,"[None, '40.689227', '-73.951346', None, False]"
11217,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,137 HOYT STREET,BROOKLYN,02 BROOKLYN,Precinct 84,33,3001950002,2018-01-23T00:00:00,Open,Site to be cleaned.,,987565,189280,40.686206,-73.988047,  41  ,3001296,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"[None, '40.686206', '-73.988047', None, False]"
11217,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,666 FULTON STREET,BROOKLYN,02 BROOKLYN,Precinct 88,35,3021140015,2018-01-22T00:00:00,Open,Site downloaded for cleaning,,991102,189444,40.686654,-73.975294,  35  ,3059272,Fort Greene,"[None, '40.686654', '-73.975294', None, False]"
11217,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,485 PACIFIC STREET,BROOKLYN,02 BROOKLYN,Precinct 84,33,3001850039,2018-01-17T00:00:00,Open,Site downloaded for cleaning,,989265,188842,40.685003,-73.981918,  39  ,3000987,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"[None, '40.685003', '-73.981918', None, False]"
11217,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,569 SACKETT STREET,BROOKLYN,06 BROOKLYN,Precinct 78,33,3004260044,2018-01-28T00:00:00,Open,Site to be cleaned.,,988199,186759,40.679286,-73.985763, 119  ,3395581,Park Slope-Gowanus,"[None, '40.679286', '-73.985763', None, False]"
11217,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,303 DEAN STREET,BROOKLYN,02 BROOKLYN,Precinct 84,33,3001910039,2018-01-22T00:00:00,Open,Site downloaded for cleaning,,989236,188565,40.684243,-73.982022,  39  ,3001187,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"[None, '40.684243', '-73.982022', None, False]"
11217,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,668 FULTON STREET,BROOKLYN,02 BROOKLYN,Precinct 88,35,3021140017,2018-01-22T00:00:00,Open,Site downloaded for cleaning,,991121,189433,40.686624,-73.975225,  35  ,3059273,Fort Greene,"[None, '40.686624', '-73.975225', None, False]"
11217,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,230 FLATBUSH AVENUE,BROOKLYN,06 BROOKLYN,Precinct 78,39,3009330037,2018-01-29T00:00:00,Open,Site to be cleaned.,,991190,187251,40.680635,-73.974978, 12902,3018606,Park Slope-Gowanus,"[None, '40.680635', '-73.974978', None, False]"
11217,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,483 PACIFIC STREET,BROOKLYN,02 BROOKLYN,Precinct 84,33,3001850041,2018-01-17T00:00:00,Open,Site downloaded for cleaning,,989250,188849,40.685023,-73.981972,  39  ,3000988,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"[None, '40.685023', '-73.981972', None, False]"
11217,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,613 BALTIC STREET,BROOKLYN,06 BROOKLYN,Precinct 78,39,3009377504,2018-02-23T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,989672,187175,40.680428,-73.980452, 12901,3000000,Park Slope-Gowanus,"[None, '40.680428', '-73.980452', None, False]"
11217,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,89 FORT GREEN PLACE,BROOKLYN,02 BROOKLYN,Precinct 88,35,3020980093,2018-01-26T00:00:00,Open,Site downloaded for cleaning,,990719,189808,40.687654,-73.976674,  33  ,3335277,Fort Greene,"[None, '40.687654', '-73.976674', None, False]"
11217,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,135 5 AVENUE,BROOKLYN,06 BROOKLYN,Precinct 78,39,3009440002,2018-02-05T00:00:00,Open,Site downloaded for cleaning,,990075,186492,40.678553,-73.978999, 131  ,3019191,Park Slope-Gowanus,"[None, '40.678553', '-73.978999', None, False]"
11217,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,68 ST MARKS PLACE,BROOKLYN,02 BROOKLYN,Precinct 84,33,,2018-02-20T00:00:00,Open,Site downloaded for cleaning,,989665,187755,40.682020,-73.980476, 127  ,,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"[None, '40.68202', '-73.980476', None, False]"
11217,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,120 5 AVENUE,BROOKLYN,06 BROOKLYN,Precinct 78,39,3009430240,2018-03-14T00:00:00,Open,Site to be cleaned.,,990202,186754,40.679272,-73.978541, 12901,3018991,Park Slope-Gowanus,"[None, '40.679272', '-73.978541', None, False]"
11217,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,617 SACKETT STREET,BROOKLYN,06 BROOKLYN,Precinct 78,33,3004270058,2018-01-28T00:00:00,Open,Site downloaded for cleaning,,988701,186502,40.678581,-73.983953, 119  ,3007001,Park Slope-Gowanus,"[None, '40.678581', '-73.983953', None, False]"
11218,111,97,0.87,14,0.13,0,0,111,100,0,0.0,1,0.01,0,0.0,3,0.03,95,0.86,6,0.05,6,0.05,0,0.0,111,100,8,0.07,102,0.92,1,0.01,0,0,111,100,51,0.46,60,0.54,0,0,111,100,109 DITMAS AVENUE,BROOKLYN,12 BROOKLYN,Precinct 66,39,3053850055,2018-01-30T00:00:00,Open,Site downloaded for cleaning,,990415,170838,40.635586,-73.977788, 486  ,3126607,Kensington-Ocean Parkway,"[None, '40.635586', '-73.977788', None, False]"
11218,111,97,0.87,14,0.13,0,0,111,100,0,0.0,1,0.01,0,0.0,3,0.03,95,0.86,6,0.05,6,0.05,0,0.0,111,100,8,0.07,102,0.92,1,0.01,0,0,111,100,51,0.46,60,0.54,0,0,111,100,1012 CORTELYOU ROAD,BROOKLYN,14 BROOKLYN,Precinct 70,40,3051530004,2018-02-02T00:00:00,Open,Site to be cleaned.,,992971,172207,40.639341,-73.968577, 526  ,3118563,Flatbush,"[None, '40.639341', '-73.968577', None, False]"
11218,111,97,0.87,14,0.13,0,0,111,100,0,0.0,1,0.01,0,0.0,3,0.03,95,0.86,6,0.05,6,0.05,0,0.0,111,100,8,0.07,102,0.92,1,0.01,0,0,111,100,51,0.46,60,0.54,0,0,111,100,3511 14 AVENUE,BROOKLYN,12 BROOKLYN,Precinct 66,39,3053500015,2018-01-24T00:00:00,Open,Site to be cleaned.,,989280,172959,40.641408,-73.981875, 228  ,3125063,Borough Park,"[None, '40.641408', '-73.981875', None, False]"
11218,111,97,0.87,14,0.13,0,0,111,100,0,0.0,1,0.01,0,0.0,3,0.03,95,0.86,6,0.05,6,0.05,0,0.0,111,100,8,0.07,102,0.92,1,0.01,0,0,111,100,51,0.46,60,0.54,0,0,111,100,457 CONEY ISLAND AVENUE,BROOKLYN,14 BROOKLYN,Precinct 70,40,3050700031,2018-01-29T00:00:00,Open,Site to be cleaned.,,992315,174902,40.646739,-73.970937, 506  ,3116301,Flatbush,"[None, '40.646739', '-73.970937', None, False]"
11218,111,97,0.87,14,0.13,0,0,111,100,0,0.0,1,0.01,0,0.0,3,0.03,95,0.86,6,0.05,6,0.05,0,0.0,111,100,8,0.07,102,0.92,1,0.01,0,0,111,100,51,0.46,60,0.54,0,0,111,100,375 STRATFORD ROAD,BROOKLYN,14 BROOKLYN,Precinct 70,40,3051540001,2018-01-09T00:00:00,Open,Site downloaded for cleaning,,993181,172155,40.639198,-73.967820, 526  ,3118603,Flatbush,"[None, '40.639198', '-73.96782', None, False]"
11218,111,97,0.87,14,0.13,0,0,111,100,0,0.0,1,0.01,0,0.0,3,0.03,95,0.86,6,0.05,6,0.05,0,0.0,111,100,8,0.07,102,0.92,1,0.01,0,0,111,100,51,0.46,60,0.54,0,0,111,100,1336 39 STREET,BROOKLYN,12 BROOKLYN,Precinct 66,39,3052980021,2018-03-12T00:00:00,Open,Site to be cleaned.,,988301,172475,40.640080,-73.985403, 230  ,3123304,Borough Park,"[None, '40.64008', '-73.985403', None, False]"
11218,111,97,0.87,14,0.13,0,0,111,100,0,0.0,1,0.01,0,0.0,3,0.03,95,0.86,6,0.05,6,0.05,0,0.0,111,100,8,0.07,102,0.92,1,0.01,0,0,111,100,51,0.46,60,0.54,0,0,111,100,119 CHURCH AVENUE,BROOKLYN,12 BROOKLYN,Precinct 66,39,3053340056,2018-01-24T00:00:00,Open,Site downloaded for cleaning,,990110,173553,40.643038,-73.978884, 496  ,3124531,Kensington-Ocean Parkway,"[None, '40.643038', '-73.978884', None, False]"
11218,111,97,0.87,14,0.13,0,0,111,100,0,0.0,1,0.01,0,0.0,3,0.03,95,0.86,6,0.05,6,0.05,0,0.0,111,100,8,0.07,102,0.92,1,0.01,0,0,111,100,51,0.46,60,0.54,0,0,111,100,801 CHURCH AVENUE,BROOKLYN,12 BROOKLYN,Precinct 66,39,3053310083,2018-01-24T00:00:00,Open,Site to be cleaned.,,992127,174656,40.646064,-73.971615, 504  ,3124434,Windsor Terrace,"[None, '40.646064', '-73.971615', None, False]"
11218,111,97,0.87,14,0.13,0,0,111,100,0,0.0,1,0.01,0,0.0,3,0.03,95,0.86,6,0.05,6,0.05,0,0.0,111,100,8,0.07,102,0.92,1,0.01,0,0,111,100,51,0.46,60,0.54,0,0,111,100,546 MC DONALD AVENUE,BROOKLYN,12 BROOKLYN,Precinct 66,39,3053520032,2018-01-24T00:00:00,Open,Site downloaded for cleaning,,990039,172897,40.641237,-73.979141, 486  ,3125174,Kensington-Ocean Parkway,"[None, '40.641237', '-73.979141', None, False]"
11218,111,97,0.87,14,0.13,0,0,111,100,0,0.0,1,0.01,0,0.0,3,0.03,95,0.86,6,0.05,6,0.05,0,0.0,111,100,8,0.07,102,0.92,1,0.01,0,0,111,100,51,0.46,60,0.54,0,0,111,100,310 CORTELYOU ROAD,BROOKLYN,12 BROOKLYN,Precinct 66,39,3053870001,2018-01-24T00:00:00,Open,Site downloaded for cleaning,,990853,171784,40.638182,-73.976209, 490  ,3126675,Kensington-Ocean Parkway,"[None, '40.638182', '-73.976209', None, False]"
11218,111,97,0.87,14,0.13,0,0,111,100,0,0.0,1,0.01,0,0.0,3,0.03,95,0.86,6,0.05,6,0.05,0,0.0,111,100,8,0.07,102,0.92,1,0.01,0,0,111,100,51,0.46,60,0.54,0,0,111,100,502 MCDONALD AVENUE,BROOKLYN,12 BROOKLYN,Precinct 66,39,3053520014,2018-01-24T00:00:00,Open,Site downloaded for cleaning,,989996,173175,40.642000,-73.979295, 486  ,3125158,Kensington-Ocean Parkway,"[None, '40.642', '-73.979295', None, False]"
11218,111,97,0.87,14,0.13,0,0,111,100,0,0.0,1,0.01,0,0.0,3,0.03,95,0.86,6,0.05,6,0.05,0,0.0,111,100,8,0.07,102,0.92,1,0.01,0,0,111,100,51,0.46,60,0.54,0,0,111,100,493 MCDONALD AVENUE,BROOKLYN,12 BROOKLYN,Precinct 66,39,3053530185,2018-01-24T00:00:00,Open,Site downloaded for cleaning,,989998,173206,40.642086,-73.979288, 486  ,3125305,Kensington-Ocean Parkway,"[None, '40.642086', '-73.979288', None, False]"
